3;-548.5731,2,188.3542
4;-546.2615,2,188.8389
5;-547.8267,2,189.9388
6;-551.7061,2,190.9163
4;-546.077,2,191.2924
3;-549.3505,2,193.1412
1;-550.3265,2,193.5096
3;-550.8062,2,194.959
2;-550.1506,2,196.0202
3;-548.3343,2,196.096
4;-545.8057,2,196.979
4;-545.4435,2,198.1017
5;-545.3,2,198.8373
1;-549.0579,2,199.685
3;-546.3212,2,200.2625
4;-545.3455,2,201.1201
5;-546.8246,2,202.2413
4;-544.502,2,203.0029
6;-548.5428,2,204.473
6;-547.7454,2,205.1698
3;-544.3535,2,205.4284
4;-546.1266,2,206.7308
3;-548.4948,2,207.6708
3;-547.5164,2,208.8519
6;-547.5605,2,209.6596
2;-545.1847,2,210.119
5;-543.0665,2,210.8435
6;-544.4926,2,212.2657
5;-544.1749,2,212.9492
6;-543.7874,2,213.2114
6;-543.1466,2,214.2202
6;-545.1415,2,215.9399
6;-546.1835,2,216.8419
6;-544.478,2,216.8285
6;-548.8222,2,218.3027
5;-548.207,2,219.1828
6;-544.6015,2,219.4901
6;-546.5963,2,221.2046
6;-545.8027,2,222.1682
6;-545.149,2,222.7892
5;-541.8969,2,222.7853
5;-543.9478,2,224.2806
6;-542.3271,2,224.9153
5;-542.8809,2,226.409
5;-546.8582,2,227.673
5;-547.5992,2,227.8417
6;-542.5991,2,228.2013
6;-546.0609,2,230.3185
6;-540.8633,2,230.2266
6;-545.3981,2,231.8971
6;-541.5234,2,231.8463
6;-542.9755,2,232.9606
6;-547.1594,2,234.3188
6;-540.5628,2,234.2104
6;-541.7745,2,235.6082
6;-543.6226,2,236.936
