6;-550.9648,2,188.4768
4;-549.5076,2,188.9798
4;-549.5231,2,190.2833
5;-550.588,2,191.3191
3;-551.5239,2,191.7872
3;-549.7843,2,192.5493
4;-548.3602,2,193.6965
5;-550.321,2,194.2865
3;-549.2567,2,195.5734
3;-548.4091,2,196.5988
6;-549.0964,2,197.4495
5;-548.2671,2,198.4757
2;-548.8964,2,199.3625
6;-550.4208,2,199.888
6;-544.7811,2,200.387
5;-544.9545,2,201.6545
6;-549.3201,2,203.0521
3;-543.5046,2,203.2066
5;-550.1872,2,204.6242
2;-544.0496,2,204.4653
6;-545.5669,2,205.7257
2;-546.7399,2,206.9937
5;-550.0367,2,208.0162
6;-547.2045,2,208.9365
2;-547.5236,2,209.4167
6;-542.9183,2,209.7302
6;-547.6557,2,210.9325
2;-548.5051,2,212.5435
6;-545.7464,2,212.5099
6;-544.7162,2,214.1372
6;-544.8948,2,214.7076
6;-548.6411,2,215.7368
6;-546.357,2,216.7458
6;-545.8975,2,217.807
6;-545.4492,2,217.948
3;-548.1497,2,219.7111
2;-542.6402,2,219.9544
3;-541.877,2,220.1371
6;-542.6265,2,221.8159
3;-545.4101,2,222.7978
6;-544.2458,2,223.4934
2;-544.5842,2,224.0172
6;-547.4019,2,225.88
6;-546.3597,2,226.5475
3;-542.8895,2,226.6814
6;-545.1275,2,227.845
2;-542.4207,2,228.3176
2;-541.8359,2,229.5517
6;-545.6649,2,230.9117
2;-542.8978,2,231.726
2;-542.962,2,232.3794
6;-541.262,2,233.0428
3;-543.3654,2,234.3925
3;-544.8951,2,234.882
2;-542.7246,2,236.1414
3;-546.9343,2,237.1341
